iso3,label,sublabel,latitude,longitude
PH,POLLOC (COTABATO),,7.35,124.216667
PH,ZAMBOANGA,,6.9,122.066667
PH,PORT OZAMIS,,8.133333,123.85
PH,ILIGAN,,8.233333,124.233333
PH,VILLANUEVA,,8.583333,124.766667
PH,BASILIAN CITY (ISABELA),,6.716667,121.966667
PH,JOLO,,6.05,121
PH,ORMOC,,11,124.6
PH,TAGBILARAN,,9.65,123.85
PH,TUBIGAN,,9.95,123.966667
PH,TOLEDO,,10.366667,123.633333
PH,BAIS,,9.6,123.116667
PH,DUMAGUETE,,9.316667,123.3
PH,PULUPANDAN,,10.516667,122.8
PH,JORDAN,,10.666667,122.583333
PH,ILOILO,,10.7,122.583333
PH,MAASIN,,10.133333,124.833333
PH,BAYBAY,,10.683333,124.8
PH,BATANGAS CITY,,13.75,121.05
PH,SAN FERNANDO HARBOR,,16.616667,120.316667
PH,CALAPAN,,13.416667,121.183333
PH,PORT BORONGAN,,11.6,125.433333
PH,CATBALOGAN,,11.766667,124.883333
PH,APARRI,,18.366667,121.633333
PH,HONDAGUA,,13.95,122.233333
PH,JOSE PANGANIBAN,,14.283333,122.683333
PH,TABACO,,13.366667,123.733333
PH,LEGAZPI PORT,,13.15,123.75
PH,ISABEL,,10.916667,124.433333
PH,TANAUAN,,11.1,125.016667
BZ,BELIZE CITY,,17.5,-88.183333
SH,EDINBURGH OF THE SEVEN SEAS,,-37.05,-12.3
SB,HONIARA,,-9.416667,159.95
SB,PORT NORO,,-8.216667,157.183333
CR,PUNTARENAS,,9.983333,-84.833333
KI,TARAWA ATOLL,,1.333333,172.933333
RU,VOSTOCHNYY,,42.75,133.083333
TZ,KILWA KIVINJE,,-8.733333,39.416667
TZ,MJIMWEMA TERMINAL,,-6.816667,39.366667
GR,NISOS NAXOS,,37.1,25.366667
CG,DJENO TERMINAL,,-4.933333,11.9
CG,N'KOSSA TERMINAL,,-5.266667,11.566667
CG,YOMBO TERMINAL,,-4.45,11.1
BQ,ORANJESTAD,,17.483333,-62.983333
DK,SKAERBAEK,,55.516667,9.616667
PG,LORENGAU,,-2.016667,147.266667
PG,WEWAK HARBOR,,-3.566667,143.633333
PG,KOKOPO,,-4.333333,152.266667
CA,DOUGLASTOWN,,48.766667,-64.383333
GB,BRAEFOOT BAY TERMINAL,,56.033333,-3.316667
GB,HOUND POINT TERMINAL,,56,-3.366667
GB,INVERGORDON,,57.683333,-4.166667
US,MAKUSHIN,,53.766667,-166.983333
GT,PUERTO BARRIOS,,15.733333,-88.6
KN,BASSETERRE,,17.3,-62.716667
KN,CHARLESTOWN,,17.133333,-62.633333
US,EL SEGUNDO,,33.916667,-118.433333
US,PRISONERS,,34.016667,-119.683333
US,VENTURA,,34.283333,-119.283333
US,ELLWOOD,,34.433333,-119.916667
US,GAVIOTA,,34.466667,-120.2
US,PISMO BEACH,,35.133333,-120.65
US,DAVENPORT,,37.016667,-122.2
AE,FATEH OIL TERMINAL,,25.583333,54.416667
AE,MUBARRAZ OIL TERMINAL,,24.433333,53.516667
AE,JAZIRAT DAS,,25.15,52.866667
AE,HULAYLAH OIL TERMINAL,,25.983333,55.933333
AE,SHARJAH OFFSHORE TERMINAL,,25.583333,55.4
AE,AJMAN,,25.416667,55.433333
AE,ZIRKUH PETROLEUM PORT,,25.016667,53
AE,ZIRKUH OIL FIELD,,24.866667,53.05
MX,CAMPECHE,,19.85,-90.55
MX,DOS BOCAS TERMINAL,,18.433333,-93.216667
MX,CAYO ARCAS TERMINAL,,20.166667,-91.983333
MX,PROGRESO,,21.283333,-89.666667
MX,SAN MIGUEL DE COZUMEL,,20.5,-86.966667
GB,STROMNESS,,58.966667,-3.3
EC,LA LIBERTAD,,-2.216667,-80.916667
US,KARLUK,,57.566667,-154.45
US,KANATAK,,57.566667,-156.033333
US,BELKOFSKI,,55.083333,-162.033333
US,SANAK,,54.483333,-162.816667
US,KNUDSON COVE,,55.466667,-131.8
US,WATERFALL,,55.3,-133.233333
US,KAKE,,56.966667,-133.933333
US,UNGA,,55.183333,-160.5
US,KATALLA,,60.2,-144.533333
US,SHEPARD POINT,,60.633333,-145.666667
US,SWANPORT,,61.083333,-146.4
US,METLAKATLA,,55.133333,-131.566667
CI,SAN PEDRO,,4.733333,-6.616667
CI,PORT BOUET,,5.233333,-3.966667
CI,ESPOIR MARINE TERMINAL,,5.05,-4.45
CI,BAOBAB MARINE TERMINAL,,4.966667,-4.55
NO,FAGERSTRAND,,59.733333,10.6
NO,KOPERVIK,,59.283333,5.316667
NO,KARSTO,,59.266667,5.516667
NO,VALLOY,,59.266667,10.5
NO,SLAGENSTANGEN,,59.316667,10.516667
NO,MONGSTAD,,60.816667,5.033333
NO,TROMSO,,69.65,18.966667
NO,ANDENES,,69.333333,16.133333
NO,HENNINGSVAER,,68.15,14.216667
NO,MO INLET,,66.316667,14.133333
NO,STURA,,60.616667,4.85
NO,BERLEVAG,,70.866667,29.1
CN,BEIHAI,,21.483333,109.066667
CN,LON SHUI TERMINAL,,20.833333,115.683333
AO,MALONGO OIL TERMINAL,,-5.433333,12.083333
AO,CABINDA,,-5.533333,12.2
AO,FUTILA TERMINAL,,-5.45,12.183333
AO,KUITO OIL FIELD,,-5.466667,11.5
AO,TAKULA TERMINAL,,-5.216667,11.783333
CA,COME BY CHANCE HARBOR,,47.8,-54.016667
LY,EZ ZUEITINA,,30.85,20.05
LY,RAS   LANUF,,30.516667,18.566667
LY,AS SIDR,,30.633333,18.366667
LY,MISRATAH,,32.366667,15.216667
LY,AZ ZAWIYA,,32.8,12.716667
LY,MARSA SABRATAH,,32.816667,12.5
LY,BOURI OIL FIELD,,33.9,12.65
PG,DARU,,-9.066667,143.2
PG,PORT MORESBY,,-9.466667,147.133333
PG,KUMUL,,-8.1,144.566667
DE,SASSNITZ,,54.516667,13.65
IT,MILAZZO,,38.216667,15.25
IT,POZZALLO,,36.716667,14.85
BN,SERIA OIL LOADING TERMINAL,,4.616667,114.316667
BN,LUMUT,,4.716667,114.45
KR,POHANG,,36.05,129.383333
KR,DAESAN HANG,,37.016667,126.4
BR,DTSE / GEGUA OIL TERMINAL,,-22.816667,-43.15
BR,GEBIG,,-23.05,-44.216667
BR,TRAMANDAI,,-29.983333,-50.133333
BR,ARATU,,-12.783333,-38.5
BR,MADRE DE DEUS,,-12.75,-38.616667
BR,SAO SEBASTIAO,,-23.8,-45.4
MY,PORT DICKSON,,2.533333,101.783333
MY,MALONG MARINE TERMINAL,,4.633333,104.816667
MY,PELABUHAN SUNGAI UDANG,,2.25,102.133333
QA,UMM SAID,,24.916667,51.566667
QA,JAZIRAT HALUL,,25.683333,52.416667
QA,AL SHAHEEN TERMINAL,,26.583333,52
QA,AL RAYYAN TERMINAL,,26.65,51.55
HN,PUERTO CORTES,,15.833333,-87.95
HN,TELA,,15.783333,-87.45
HN,LA CEIBA,,15.783333,-86.8
HN,TRUJILLO,,15.916667,-85.95
HN,PUERTO CASTILLA,,16,-85.983333
DZ,TENES,,36.533333,1.316667
IN,NAGAPPATTINAM,,10.766667,79.85
IN,CUDDALORE,,11.716667,79.766667
IN,PONDICHERRY,,11.933333,79.833333
IN,MACHILIPATNAM,,16.15,81.166667
NI,PUERTO SANDINO,,12.183333,-86.766667
AG,ST JOHNS,,17.116667,-61.85
IT,RADA DI VADO,,44.266667,8.433333
IT,VADA,,43.35,10.45
ID,KASIM TERMINAL,,-1.3,131.016667
ID,TG. SORONG,,-0.883333,131.233333
VN,CAM PHA,,21.033333,107.366667
VN,NHA TRANG,,12.25,109.233333
VN,HON GAI,,20.95,107.066667
VN,DAI HANG,,8.483333,108.683333
CA,PELEE I WEST DOCK,,41.766667,-82.683333
CA,LEAMINGTON,,42.033333,-82.6
RU,MYS ROGATYY OKTYABRSKIY,,50.733333,142.1
RU,PORONAYSK,,49.216667,143.133333
RU,UGLEGORSK,,49.083333,142.033333
RU,LESOGORSK,,49.45,142.133333
RU,ALEKSANDROVSK -SAKHALINSKIY,,50.9,142.133333
RU,LAZAREV,,52.216667,141.516667
RU,VITAZ MARINE TERMINAL,,52.7,143.55
CM,KOLE OIL TERMINAL,,4.25,8.55
CM,MOUDI MARINE TERMINAL,,4.116667,8.483333
CM,EBOME MARINE TERMINAL,,2.8,9.816667
CM,KOME KRIBI 1 MARINE TERMINAL,,2.916667,9.8
CM,LIMBOH TERMINAL,,3.983333,9.15
ID,BULA,,-3.1,130.5
GR,LIMIN KOS,,36.9,27.283333
AU,PORT LATTA,,-40.833333,145.383333
NC,BAIE DE KOUAOUA,,-21.383333,165.816667
NC,BAIE UGUE,,-21.15,165.55
JP,MORI,,42.116667,140.583333
JP,KIIRE,,31.383333,130.55
JP,MUTUREZIMA KO,,33.966667,130.866667
JP,GAMAGORI KO,,34.816667,137.216667
JP,KOBE,,34.65,135.183333
JP,IWAKUNI KO,,34.183333,132.25
JP,TOKUYAMA,,34.033333,131.816667
JP,HIROSHIMA,,34.35,132.466667
JP,AOKATA,,32.983333,129.066667
JP,FUKUI,,36.066667,136.2
JP,NISHIHARA,,26.216667,127.8
JP,ONODA,,34,131.183333
JP,MATSU-SHIMA,,32.933333,129.6
JP,NAMIKATA,,34.116667,132.9
JP,YANAI,,33.95,132.133333
VE,EL TABIAZO,,10.766667,-71.533333
VE,VENTERMINALS,,10.483333,-68.033333
VE,MARACAIBO,,10.633333,-71.6
VE,PUNTA CARDON,,11.633333,-70.233333
VE,AMUAY (BAHIA DE AMUAY),,11.75,-70.233333
VE,PUERTO CUMAREBO,,11.483333,-69.35
VE,EL PALITO,,10.483333,-68.116667
VE,GUANTA,,10.25,-64.583333
VE,PUERTO DE HIERRO,,10.633333,-62.1
VE,EL GUAMACHE,,10.9,-64.1
VE,CUMANA (PUERTO SUCRE),,10.466667,-64.183333
VE,PUERTO LA CRUZ,,10.25,-64.633333
VE,JOSE TERMINAL,,10.1,-64.85
VE,LAS PIEDRAS,,11.7,-70.216667
TT,SCARBOROUGH,,11.183333,-60.733333
NR,NAURU,,-0.533333,166.916667
BH,SITRAH,,26.166667,50.666667
CA,DALHOUSIE,,48.066667,-66.366667
GP,BASSE TERRE,,16,-61.733333
GP,PORT LOUIS,,16.416667,-61.533333
CA,CANAPORT (ST. JOHN),,45.2,-65.983333
TT,BRIGHTON,,10.25,-61.633333
TT,POINT FORTIN,,10.2,-61.7
TT,ANSE TEMBLADORA,,10.683333,-61.583333
TT,GALEOTA POINT TERMINAL,,10.133333,-60.983333
TT,POINTE A PIERRE,,10.316667,-61.466667
DE,BUTZFLETH,,53.65,9.516667
GH,SALTPOND,,5.2,-1.05
KM,FOMBONI,,-12.266667,43.75
KM,MOUTSAMOUDU,,-12.15,44.4
KM,MORONI,,-11.7,43.25
KM,DZAOUDZI,,-12.783333,45.25
MY,MOSTYN,,4.683333,118.25
MY,KUDAT,,6.883333,116.85
NF,KINGSTON,,-29.066667,167.95
MP,ROTA,,14.133333,145.15
IT,PORTOFERRAIO,,42.816667,10.333333
DO,SANCHEZ,,19.233333,-69.616667
DO,ANDRES (ANDRES LGN TERMINAL),,18.433333,-69.633333
DO,PUERTO VIEJO DE AZUA,,18.35,-70.833333
DO,CABO ROJO,,17.916667,-71.65
DO,PUNTA NIZAO OIL TERMINAL,,18.2,-70.2
DO,PUERTO PLATA,,19.8,-70.7
DO,PEPILLO SALCEDO,,19.7,-71.75
IS,BLONDUOS,,65.666667,-20.3
US,LOOP TERMINAL,,28.883333,-90.016667
SA,RAS  TANNURAH,,26.633333,50.166667
SA,JU AYMAH OIL TERMINAL,,26.933333,50.033333
SA,JU AYMAH LPG TERMINAL,,26.866667,50.05
SA,RAS AL MISHAB,,28.116667,48.633333
SA,RAS AL KHAFJI,,28.433333,48.583333
MM,SITTWE,,20.133333,92.9
MM,YETAGUN MARINE TERMINAL,,13.05,96.85
CN,QINGDAO GANG,,36.033333,120.266667
CN,BAYUQUAN,,40.3,122.083333
CN,CHANGSHU,,31.766667,120.95
CN,DANDONG,,39.816667,124.15
CN,LANSHAN,,30.1,119.366667
CN,ZHAPU,,30.583333,121.083333
CN,CHANGZHOU,,31.966667,119.983333
CN,JINZHOU WAN,,40.75,121.1
CN,SUIZHANG GANG,,40.066667,121.05
US,ALABASTER,,44.183333,-83.55
US,ROCKPORT,,45.2,-83.383333
US,ROGERS CITY,,45.45,-83.816667
US,PORT HOPE,,43.95,-82.7
AO,PALANCA TERMINAL,,-6.95,12.4
AO,NAMIBE,,-15.2,12.15
AO,ESTRELA OIL FIELD,,-6.45,12.4
AO,PORTO AMBOIM,,-10.733333,13.75
AO,SUMBE,,-11.2,13.833333
AO,GIRASSOL TERMINAL,,-7.65,11.683333
JO,AL AQABAH,,29.516667,35
KI,CANTON ISLAND,,-2.833333,-171.716667
IT,MELILLI OIL TERMINAL,,37.116667,15.25
FJ,SAVUSAVU BAY,,-16.766667,179.333333
CN,SANYA,,18.316667,109.45
US,EKUK,,58.816667,-158.566667
US,CLARKS POINT,,58.85,-158.55
US,NASH HARBOR,,60.2,-166.983333
US,ST MICHAEL,,63.483333,-162.033333
US,UNALAKLEET,,63.883333,-160.783333
US,SOLOMON,,64.55,-164.4
US,NOME,,64.5,-165.416667
US,GRANTLEY HARBOR,,65.266667,-166.333333
US,SAVOONGA,,63.683333,-170.4
US,DEERING,,66.083333,-162.733333
US,WAINWRIGHT,,70.65,-160
US,BARROW,,71.283333,-156.783333
US,BERNARD HARBOR,,70.133333,-143.633333
US,VILLAGE COVE,,57.133333,-170.266667
IT,SARROCH OIL TERMINAL,,39.083333,9.033333
IT,PORTO PONTE ROMANO,,39.05,8.466667
PG,LAE,,-6.733333,147
LB,SAYDA,,33.5,35.35
LB,SIDON/ZAHRANI TERMINAL,,33.533333,35.316667
GQ,BATA,,1.866667,9.766667
GQ,PUNTA EUROPA TERMINAL,,3.783333,8.716667
GQ,CEIBA TERMINAL,,1.416667,9.233333
GQ,SERPENTINA TERMINAL,,3.8,8.083333
DK,STIGSNAESVAERKET,,55.2,11.25
DK,GULFHAVEN,,55.2,11.266667
KW,MINA AZ ZAWR,,28.733333,48.4
KW,MINA ASH SHUAYBAH,,29.033333,48.166667
KW,MINA ABD ALLAH,,29.016667,48.166667
KW,MINA AL AHMADI,,29.066667,48.166667
IN,MANDVI,,22.833333,69.35
IN,VERAVAL,,20.9,70.366667
IN,JAWAHARLAL NEHRU PORT (NHAVA SHIVA),,18.95,72.95
IN,CALICUT (KOZHIKODE),,11.25,75.766667
IN,BEYPORE,,11.166667,75.8
IN,KOLACHEL,,8.166667,77.25
IN,TRIVANDRUM,,8.483333,76.95
IN,SIKKA,,22.433333,69.833333
IN,MUNDRA,,22.733333,69.7
IN,DAHEJ,,21.7,72.533333
IN,BELEKERI,,14.7,74.266667
IN,VADINAR TERMINAL,,22.516667,69.7
IN,NAVLAKHI,,22.95,70.45
ID,POLENG OIL FIELD,,-6.65,112.916667
SA,DUBA,,27.566667,35.533333
SA,DUBA BULK PLANT TANKER TERMINAL,,27.316667,35.9
SV,ACAJUTLA OFFSHORE TERMINAL,,13.583333,-89.866667
SE,SLITE,,57.7,18.816667
SE,STORUGNS,,57.833333,18.8
ID,BANTEN,,-6.016667,105.966667
ID,ANYER LOR,,-6.05,105.916667
ID,TEGAL,,-6.85,109.133333
ID,PEKALONGAN,,-6.85,109.7
ID,SEMARANG,,-6.95,110.416667
ID,REMBANG,,-6.7,111.35
ID,TUBAN,,-6.733333,112.15
ID,GRESIK,,-7.15,112.65
ID,TANJUNG GEREM,,-5.966667,105.983333
ID,PROBOLINGGO,,-7.716667,113.216667
JM,PORT ESQUIVEL,,17.883333,-77.133333
JM,PORT KAISER,,17.866667,-77.6
JM,SAVANNAH LA MAR,,18.2,-78.133333
LT,BUTINGE OIL TERMINAL,,56.033333,20.95
US,BARBERS POINT TERMINAL,,21.266667,-158.1
PE,CALETA LOBITOS,,-4.45,-81.283333
PE,PUERTO CABO BLANCO,,-4.25,-81.233333
PE,PAITA,,-5.083333,-81.116667
PE,PUERTO ILO,,-17.633333,-71.366667
PE,BAHIA DE ANCON,,-11.75,-77.183333
PE,CHANCAY,,-11.583333,-77.25
PE,PUERTO DE HUACHO,,-11.116667,-77.616667
PE,PUERTO SUPE,,-10.8,-77.75
PE,PUNTA LOBITOS (BAHIA DE HUARMEY),,-10.1,-78.166667
PE,PIMENTAL,,-6.833333,-79.933333
PE,PUERTO BAYOVAR,,-5.833333,-81.05
PE,CONCHAN OIL TERMINAL,,-12.166667,-77
PE,LA PAMPILLA OIL TERMINAL,,-11.933333,-77.133333
GR,KERKIRA,,39.616667,19.933333
GR,ITEA,,38.433333,22.416667
GR,AIYION,,38.25,22.083333
GR,YITHION,,36.75,22.566667
FM,MOEN,,7.433333,151.833333
CA,POND INLET,,72.75,-76.75
BS,COCKBURN TOWN,,24.05,-74.533333
JM,ROCKY POINT,,17.816667,-77.15
MR,NOUAKCHOTT,,18.033333,-16.033333
KE,KILIFI,,-3.633333,39.866667
US,NONOPAPA,,21.866667,-160.233333
US,HONOKAA,,20.1,-155.466667
US,HONUAPO,,19.083333,-155.55
US,MILOLII,,19.183333,-155.9
US,KAUNAKAKAI,,21.083333,-157.033333
GE,SOKHUMI,,42.983333,40.983333
GE,SUPSA MARINE TERMINAL,,42.1,41.716667
FI,KANTLAX,,63.416667,22.283333
FI,HELLNAS,,63.283333,22.233333
FI,TAHKOLUOTO,,61.633333,21.4
CL,BAHIA QUINTERO (VENTANAS),,-32.766667,-71.533333
CL,BAHIA HERRADURA GUAYACAN,,-29.966667,-71.366667
CL,HUASCO,,-28.466667,-71.25
CL,TOCOPILLA,,-22.083333,-70.233333
CL,RADA DE ARICA,,-18.466667,-70.333333
CL,PUERTO NATALES,,-51.716667,-72.566667
CL,PUERTO WILLIAMS,,-54.933333,-67.6
CL,PUNTA DELGADA,,-52.466667,-69.55
CL,RADA PUNTA ARENAS,,-53.166667,-70.9
CO,TUMACO,,1.816667,-78.75
MG,MAINTIRANO,,-18.066667,44.016667
MG,FARADOFAY,,-25.033333,47
MG,MANAKARA,,-22.116667,48.05
MG,MAROANTSETRA,,-15.45,49.816667
MG,ANDOANY,,-13.4,48.3
MG,MORONDAVA,,-20.283333,44.3
MG,TOLIARA,,-23.366667,43.666667
MG,MANANJARY,,-21.25,48.333333
IQ,KHAWR AL AMAYA,,29.783333,48.8
IQ,AL-BASRA OIL TERMINAL,,29.683333,48.816667
SN,RUFISQUE,,14.7,-17.283333
SN,M BAO OIL TERMINAL,,14.716667,-17.4
BS,CLIFTON PIER,,25,-77.55
BS,MATTHEW TOWN,,20.95,-73.683333
RU,ANAPA,,44.883333,37.316667
RU,ADLER,,43.433333,39.933333
RU,KAVKAZ OIL TERMINAL,,45.333333,36.65
BQ,GOTO OIL TERMINAL,,12.216667,-68.383333
BQ,SALINA,,12.083333,-68.283333
BQ,KRALENDIJK,,12.15,-68.283333
NL,ROTTERDAM,,51.9,4.483333
NL,DEN HELDER,,52.966667,4.783333
NL,HOEK VAN HOLLAND,,51.95,4.133333
NL,VLAARDINGEN,,51.9,4.35
NL,SCHIEDAM,,51.9,4.4
NL,EEMSHAVEN,,53.45,6.833333
GB,RENFREW,,55.883333,-4.383333
GB,AYR,,55.466667,-4.633333
GB,STRANRAER,,54.9,-5.033333
GB,BANGOR,,54.65,-5.666667
GB,FORT WILLIAM,,56.816667,-5.116667
GB,LOCHALINE,,56.55,-5.766667
KP,NAJIN,,42.233333,130.3
PL,DARLOWO,,54.433333,16.416667
IE,SLIGO,,54.266667,-8.466667
IE,DROGHEDA,,53.716667,-6.3
GB,LANCASTER,,54.05,-2.783333
SE,UDDEVALLA,,58.35,11.916667
SE,AHUS,,55.933333,14.316667
MY,KUALA TRENGGANU,,5.35,103.133333
DK,HADERSLEV,,55.25,9.5
DK,KOLDING,,55.483333,9.5
US,ASHTABULA,,41.9,-80.8
MX,PUERTO VALLARTA,,20.616667,-105.266667
MX,LAZARO CARDENAS,,17.933333,-102.166667
MX,PUERTO MADERO,,14.7,-92.45
GB,BELFAST,,54.616667,-5.9
GB,CHATHAM DOCKS,,51.4,0.55
GB,LONDON,,51.5,-0.083333
FR,LES SABLES D' OLONNE,,46.5,-1.8
UA,YUZHNYY,,46.6,31.016667
UA,MYKOLAYIV,,46.95,31.983333
US,CORNUCOPIA,,46.866667,-91.1
GB,DUNDEE,,56.466667,-2.95
GB,PERTH,,56.4,-3.45
GB,ABERDEEN,,57.15,-2.083333
MX,ALTAMIRA,,22.483333,-97.85
NO,SANDNES,,58.85,5.75
NO,FLEKKEFJORDEN,,58.3,6.666667
NO,TVEDESTRAND,,58.616667,8.933333
NO,SANDEFJORDEN,,59.116667,10.233333
NO,SUNNDALSORA,,62.683333,8.55
NO,NORHEIMSUND,,60.366667,6.15
NO,ODDA,,60.083333,6.55
SE,GUMBODAHAMN,,64.233333,21.1
SE,HUDIKSVALL,,61.733333,17.116667
SE,NYKOPING,,58.75,17.016667
SE,HALLSTAVIK,,60.05,18.583333
GB,SOUTHAMPTON,,50.9,-1.4
GB,CAERNARVON,,53.15,-4.266667
DE,KIEL,,54.316667,10.133333
DE,ECKERNFORDE,,54.483333,9.833333
DE,FLENSBURG,,54.8,9.433333
KR,INCHON,,37.466667,126.616667
MY,TANJUNG PELEPAS,,1.35,103.55
CA,KEMANO BAY,,53.483333,-128.133333
CA,PORT MAITLAND,,42.85,-79.583333
AU,DEVONPORT,,-41.183333,146.366667
JP,HITACHI,,36.5,140.633333
JP,KANAZAWA,,36.616667,136.6
JP,NIIGATA KO,,37.916667,139.05
JP,TAGONOURA KO,,35.133333,138.7
JP,SHIMMINATO,,36.766667,137.116667
JP,TAKUMA,,34.216667,133.683333
JP,YAHATA,,33.866667,130.816667
HR,RIJEKA LUKA,,45.333333,14.433333
US,NEW BERN,,35.1,-77.05
US,NEWARK,,40.7,-74.15
TT,POINT LISAS PORT,,10.383333,-61.483333
DE,CUXHAVEN,,53.866667,8.716667
IT,MONFALCONE,,45.783333,13.55
IT,PORTO DI CHIOGGIA,,45.233333,12.3
ES,MAHON,,39.883333,4.266667
NZ,GISBORNE,,-38.666667,178.033333
GB,HAYLE,,50.183333,-5.416667
NZ,PICTON,,-41.283333,174.016667
NZ,OTAGO HARBOR,,-45.816667,170.633333
DK,NAESTVED,,55.233333,11.75
FI,INKOO,,60.016667,23.916667
FI,NYKARLEBY,,63.516667,22.533333
FI,TURKU,,60.45,22.233333
BS,FREEPORT,,26.516667,-78.783333
AR,LA PLATA,,-34.833333,-57.883333
RU,KALININGRAD,,54.7,20.483333
RU,ROSTOV-NA-DONU,,47.166667,39.716667
GM,BANJUL,,13.45,-16.566667
CA,TRENTON,,44.1,-77.566667
CA,NIAGARA,,43.25,-79.066667
CA,QUEENSTON,,43.166667,-79.066667
CA,CONTRECOUR,,45.883333,-73.2
EE,PARNU,,58.383333,24.5
NL,DORDRECHT,,51.816667,4.65
NL,VLISSINGEN,,51.45,3.6
GW,RIO CACHEU,,12.283333,-16.233333
GW,BISSAU,,11.866667,-15.633333
CA,COPPERMINE,,67.8,-115.05
MZ,CHINDE,,-18.566667,36.5
MZ,QUELIMANE,,-17.883333,36.883333
MZ,INHAMBANE,,-23.916667,35.4
MZ,PEBANE,,-17.266667,38.15
GN,VICTORIA,,10.816667,-14.566667
GN,KAMSAR,,10.633333,-14.616667
GN,BENTI,,9.166667,-13.2
PA,PEDREGAL,,8.35,-82.433333
RO,SULINA,,45.166667,29.666667
RO,BRAILA,,45.25,27.983333
RO,GALATI,,45.416667,28.083333
RO,CERNAVODA,,44.333333,28.05
RO,BASARABI,,44.166667,28.433333
RO,TULCEA,,45.166667,28.816667
PE,IQUITOS,,-3.75,-73.233333
GB,FINNART OIL TERMINAL,,56.116667,-4.833333
GB,BOWLING,,55.933333,-4.483333
GB,OLD KILPATRICK,,55.916667,-4.466667
GB,ROTHESAY DOCK,,55.9,-4.4
GB,GAIRLOCH,,57.716667,-5.683333
GB,GLENSANDA,,56.566667,-5.533333
TW,TAN-SHUI,,25.183333,121.4
IR,BANDAR-E MAHSHAHR,,30.466667,49.183333
IR,ABADAN,,30.333333,48.283333
IR,KHORRAMSHAHR,,30.433333,48.183333
IR,KHOSROWABAD,,30.166667,48.416667
PL,USTKA,,54.583333,16.85
PL,KOLOBRZEG,,54.216667,15.55
PL,SWINOUJSCIE,,53.916667,14.266667
PL,SZCZECIN,,53.416667,14.55
BR,TUTOIA,,-2.783333,-42.283333
BR,CAMOCIM,,-2.9,-40.833333
BR,NATAL,,-5.783333,-35.2
UY,FRAY BENTOS,,-33.116667,-58.316667
UY,PAYSANDU,,-32.316667,-58.066667
UY,NUEVA PALMIRA,,-33.883333,-58.416667
SL,PEPEL,,8.583333,-13.05
SL,BONTHE,,7.533333,-12.5
NG,OKRIKA,,4.716667,7.083333
NG,PORT HARCOURT,,4.766667,7
NG,CALABAR,,4.966667,8.316667
NG,BONNY,,4.45,7.166667
NG,LAGOS,,6.4,3.4
NG,KOKO,,6,5.466667
NG,FORCADOS,,5.366667,5.433333
NG,BURUTU,,5.35,5.5
NG,TIN CAN ISLAND,,6.35,3.35
NG,SAPELE,,5.9,5.683333
NG,WARRI,,5.516667,5.733333
NG,ONNE,,4.683333,7.15
PT,DOURO,,41.15,-8.666667
PT,AVEIRO,,40.65,-8.65
PT,FIGUEIRA DA FOZ,,40.15,-8.85
PT,LISBOA,,38.7,-9.166667
PT,SETUBAL,,38.516667,-8.9
PT,FARO,,37.033333,-7.933333
PT,VILA REAL DE S ANTONIO,,37.183333,-7.4
AU,PORT HEDLAND,,-20.316667,118.583333
AU,WYNDHAM,,-15.466667,128.1
AU,KARUMBA,,-17.483333,140.833333
AU,BALLINA,,-28.866667,153.566667
AU,PORT ADELAIDE,,-34.85,138.5
AU,PORT PIRIE,,-33.183333,138.016667
AU,CAIRNS,,-16.916667,145.783333
AU,PORT ALMA,,-23.583333,150.85
AU,GLADSTONE,,-23.85,151.25
AU,BUNDABERG,,-24.866667,152.35
AU,BRISBANE,,-27.466667,153.033333
CA,CHURCHILL,,58.783333,-94.183333
CU,MANATI,,21.366667,-76.816667
US,ROCHESTER,,43.266667,-77.6
US,YOUNGSTOWN,,43.25,-79.05
US,OSWEGO,,43.466667,-76.516667
IE,FOYNES,,52.616667,-9.116667
IE,TARBERT,,52.583333,-9.366667
IE,COBH,,51.85,-8.3
IE,CORK,,51.85,-8.266667
IE,WATERFORD,,52.266667,-7.116667
IE,NEW ROSS,,52.383333,-6.95
ID,TANJUNGREDEB,,2.15,117.483333
ID,BENOA,,0.983333,117.966667
ID,SAMARINDA,,-0.516667,117.116667
ID,GUNUNG BATU BESAR,,-2.616667,116.3
ID,BANJARMASIN,,-3.333333,114.583333
ID,KUMAI,,-2.75,111.716667
ID,PONTIANAK,,-0.016667,109.333333
ID,SAMPIT,,-2.516667,113
SE,KARLSHAMN,,56.166667,14.866667
SE,RONNEBY,,56.183333,15.3
CA,SARNIA,,42.983333,-82.416667
CA,POINT EDWARD,,43,-82.416667
CA,OWEN SOUND,,44.583333,-80.933333
CA,PORT SEVERN,,44.8,-79.716667
CA,DESBARATS,,46.333333,-83.916667
CA,SAULT STE MARIE,,46.516667,-84.35
CA,COURTRIGHT,,42.816667,-82.466667
CA,WALPOLE ISLAND,,42.616667,-82.516667
CA,SOMBRA,,42.716667,-82.483333
ES,HUELVA,,37.25,-6.95
GY,GEORGETOWN,,6.833333,-58.166667
GY,LINDEN,,6,-58.3
GY,NEW AMSTERDAM,,6.25,-57.516667
RU,UST-PORT,,69.666667,84.433333
RU,DUDINKA,,69.4,86.166667
RU,IGARKA,,67.483333,86.6
RU,MYS NOVYY PORT,,67.666667,72.9
RU,NAR YAN-MAR,,67.65,53
RU,ARKHANGELS'K,,64.533333,40.533333
